pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
mdr.487	CDS	mdr	BSU_03070	Resistance against toxins/ antibiotics, Other exporters, Membrane proteins	-0.62	0.0001339143279995
gamP.378	CDS	gamP	BSU_02350	Utilization of cell wall components, Utilization of amino sugars, Membrane proteins, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Phosphorylation on a His residue, Utilization of amino sugars	-0.62	0.0033069339650931
mbtH.4837	CDS	mbtH	BSU_31959	Proteins of unknown function	-0.62	0.021394238760359
luxS.4636	CDS	luxS	BSU_30670	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine, Quorum sensing, Biofilm formation, Additional chemotaxis signal transduction and regulatory proteins, Other proteins required for biofilm formation	-0.61	0.0001127322615249
ykvS.2060	CDS	ykvS	BSU_13810	Proteins of unknown function	0.61	0.0205984424557563
pdhB_pdhC.2183	intergenic_UTR	pdhB_pdhC	BSU_14590	TCA cycle, Membrane proteins, Phosphorylation on a Ser residue, Newly identified competence genes	0.61	0.040179027022464
ywdD.5737	CDS	ywdD	BSU_38000	Membrane proteins, Proteins of unknown function	-0.61	0.0165279368513167
ilvH.4280	CDS	ilvH	BSU_28300	Biosynthesis/ acquisition of branched-chain amino acids	0.61	0.0035257138215167
bkdAB.3623	CDS	bkdAB	BSU_24040	Utilization of branched-chain amino acids, Phosphorylation on an Arg residue	0.61	0.0428052419847649
S1384.5441	sRNA_independent	S1384	new_3708133_3708785	na	-0.6	0.0407893353760557
ppsA.2766	CDS	ppsA	BSU_18340	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.6	2.11105668255274e-05
pyrP.2322	CDS	pyrP	BSU_15480	Biosynthesis/ acquisition of pyrimidine nucleotides, Membrane proteins, Nucleotide/ nucleoside transporter	-0.6	0.0049083767265856
lutP.5168	CDS	lutP	BSU_34190	Utilization of organic acids, Membrane proteins, Transporter for organic acids	-0.6	0.005702168624807
leuB.4275	CDS	leuB	BSU_28270	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue	0.6	0.0001184250396599
mbtH_dhbF.4838	intergenic_UTR	mbtH_dhbF	BSU_31959	Proteins of unknown function	-0.59	0.0108663797866802
dhbF.4839	CDS	dhbF	BSU_31960	Acquisition of iron / Other, Membrane proteins, Acquisition of iron / Other, Phosphorylation on a Ser residue	-0.59	0.0362031882673
ylmD_ylmE.2306	intergenic_UTR	ylmD_ylmE	BSU_15370	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan	0.59	0.0052410064449753
yezD_calJ.1100	intergenic_UTR	yezD_calJ	BSU_07190	Proteins of unknown function	-0.58	0.0306963863525502
catE.1245	CDS	catE	BSU_08240	Resistance against oxidative and electrophile stress, Detoxification reactions	-0.58	0.0358741933820743
yezE.1064	CDS	yezE	BSU_06860	Transcription factor/ other/ based on similarity	-0.58	0.0067459466719805
pksD.2569	CDS	pksD	BSU_17110	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.57	0.0059526781865482
ilvC.4279	CDS	ilvC	BSU_28290	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue	0.56	0.0058849736828594
ywdE.5736	CDS	ywdE	BSU_37990	Membrane proteins, Proteins of unknown function	-0.56	0.027309866454938
pdhB.2182	CDS	pdhB	BSU_14590	TCA cycle, Membrane proteins, Phosphorylation on a Ser residue, Newly identified competence genes	0.56	0.0095677062939875
ppsB.2765	CDS	ppsB	BSU_18330	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.55	0.0082078652561942
yhjN.1569	CDS	yhjN	BSU_10570	Membrane proteins, Proteins of unknown function	-0.55	0.0011657698059435
appA/2.1685	CDS	appA/2	BSU_11382	Pseudogenes, Uptake of peptides	0.55	0.0227188114715846
ctaF.2230	CDS	ctaF	BSU_14920	Terminal oxidases, Membrane proteins	-0.55	0.0249713849544922
leuA.4277	CDS	leuA	BSU_28280	Biosynthesis/ acquisition of branched-chain amino acids, Membrane proteins	0.54	0.0015622002769428
yfiS.1260	CDS	yfiS	BSU_08380	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Other transporters	-0.54	0.0333777304734921
leuD.4271	CDS	leuD	BSU_28250	Biosynthesis/ acquisition of branched-chain amino acids	0.54	0.0013791569604692
ctaE_ctaF.2229	intergenic_UTR	ctaE_ctaF	BSU_14910	Terminal oxidases, Membrane proteins	-0.54	0.020291309392391
surA.2684	transcript	surA	BSU_misc_RNA_72	Small RNAs with unknown functions	-0.54	0.0414784403904914
yxjN.5868	CDS	yxjN	BSU_38890	Membrane proteins, Proteins of unknown function	-0.54	0.0076988193698086
acoC.1222	CDS	acoC	BSU_08080	Utilization of acetoin	0.53	0.0027863813376416
ctaG.2232	CDS	ctaG	BSU_14930	Terminal oxidases, Protein maturation, Membrane proteins	-0.52	0.0156936943015149
S1070.4278	sRNA_independent	S1070	new_2892550_2894991	na	-0.52	0.0216125202014061
rph.4294	CDS	rph	BSU_28370	tRNA modification and maturation, Exoribonucleases, rRNA modification and maturation	0.51	0.0469637553418848
appA/1.1684	CDS	appA/1	BSU_11381	Membrane proteins, Pseudogenes, Uptake of peptides	0.51	0.042547216376485
ctaE.2228	CDS	ctaE	BSU_14910	Terminal oxidases, Membrane proteins	-0.51	0.0244461287614218
bslB.5713	CDS	bslB	BSU_37800	Proteins controlling the activity of the kinases, Proteins controlling the activity of the kinases, Secreted proteins	-0.51	0.0179473932692566
dacC.2768	CDS	dacC	BSU_18350	Penicillin-binding proteins, Secreted proteins	0.51	0.0474519663177844
buk_bcd.3630	intergenic_UTR	buk_bcd	BSU_24070	Utilization of branched-chain amino acids	0.51	0.0469637553418848
dhaS.2927	CDS	dhaS	BSU_19310	Poorly characterized/ putative enzymes	-0.51	0.0052821237187884
ilvB.4281	CDS	ilvB	BSU_28310	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue	0.5	0.0076988193698086
ftsA_ftsZ.2288	intergenic_UTR	ftsA_ftsZ	BSU_15280	Membrane proteins, Essential genes, Divisome	0.49	0.0201855629262579
nagP.1174	CDS	nagP	BSU_07700	Utilization of amino sugars, Membrane proteins, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Utilization of amino sugars	-0.49	0.0384634263919245
ycgF.490	CDS	ycgF	BSU_03090	Sporulation proteins/ other, Membrane proteins	-0.48	0.0140629908044226
yqxD.3796	CDS	yqxD	BSU_25230	Proteins of unknown function, Other highly expressed unknown proteins	0.47	0.0224378371713982
fabD.2383	CDS	fabD	BSU_15900	Biosynthesis of fatty acids, Essential genes	0.46	0.027742641301599
acoB.1221	CDS	acoB	BSU_08070	Utilization of acetoin	0.46	0.0136441077242825
ydbM.707	CDS	ydbM	BSU_04520	Poorly characterized/ putative enzymes	-0.46	0.0414216451518751
yyaK.6167	CDS	yyaK	BSU_40830	Membrane proteins, Proteins of unknown function	-0.46	0.0257915363288582
ywrO.5440	CDS	ywrO	BSU_35990	Electron transport/ other/ based on similarity	-0.45	0.0473553664760308
yclE.580	CDS	yclE	BSU_03660	Poorly characterized/ putative enzymes	-0.45	0.0326211069736372
ylmE.2305	CDS	ylmE	BSU_15380	Poorly characterized/ putative enzymes	0.44	0.0130637249462931
fhuG_fhuB.5041	CDS	fhuG_fhuB	BSU_33300	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.44	0.0130637249462931
yceK.472	CDS	yceK	BSU_02970	Transcription factor/ other/ based on similarity	-0.44	0.0345855682577536
fhuG.5040	CDS	fhuG	BSU_33300	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.44	0.0157646133861765
pksS.2583	putative_sRNA	pksS	BSU_17230	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	0.43	0.0315774605348287
ylmD.2304	CDS	ylmD	BSU_15370	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan	0.43	0.0206935078330007
yxiO.5904	CDS	yxiO	BSU_39100	Membrane proteins, Proteins of unknown function	-0.43	0.0294106988149835
ydjE.958	CDS	ydjE	BSU_06170	Utilization of sucrose	-0.42	0.0224378371713982
fruA.2152	CDS	fruA	BSU_14400	Utilization of fructose, Membrane proteins, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Phosphorylation on a His residue	-0.42	0.0211236690914553
ftsA.2287	CDS	ftsA	BSU_15280	Membrane proteins, Essential genes, Divisome	0.41	0.0199306793923481
pbtN.599	CDS	pbtN	BSU_03800	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.39	0.0418600264940176
menG.3436	CDS	menG	BSU_22750	Biosynthesis of menaquinone, Other proteins required for biofilm formation	0.37	0.0475917526998695
minJ.5321	CDS	minJ	BSU_35220	Membrane proteins, The Min system, Cell shape, Swarming	-0.36	0.0438874299941588
ydhU/2.911	CDS	ydhU/2	BSU_05899	Pseudogenes	4.9	na
usd.5511	CDS	usd	BSU_36430	Sporulation proteins/ other	4.39	na
yraG.4053	CDS	yraG	BSU_26950	Spore coat protein/ based on similarity	4.33	na
yuzM.4978	CDS	yuzM	BSU_32859	Newly identified sporulation proteins (based on transcription profiling)	4.11	na
comGE.3717	CDS	comGE	BSU_24690	Genetic competence, Genetic competence, Membrane proteins	4.04	na
yqaK.3952	CDS	yqaK	BSU_26280	Skin element	3.91	0.078284716013072
yoqP.3098	CDS	yoqP	BSU_20550	SP-beta prophage	3.91	na
spoIIID.5510	CDS	spoIIID	BSU_36420	Transcription factors/ other, Sporulation proteins/ other	3.85	na
S646.2662	S_feature	S646	new_1904268_1904392_c	na	3.85	na
cwlT.779	CDS	cwlT	BSU_04970	Autolysis, ICEBs1	-3.84	na
tcyL_tcyK.4449	intergenic_UTR	tcyL_tcyK	BSU_29360	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	-3.84	na
S1265.4975	S_feature	S1265	new_3372716_3373742	na	3.8	na
ytcC.4664	CDS	ytcC	BSU_30880	Sporulation proteins/ other, Efp-dependent proteins	-3.8	na
ywjC.5633	CDS	ywjC	BSU_37210	General stress proteins (controlled by SigB)	3.78	0.0606838491342107
tcyJ_snaA.4453	intergenic_UTR	tcyJ_snaA	BSU_29380	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	-3.65	na
S700.2823	S_feature	S700	new_2041228_2041329_c	na	3.62	na
yezD.1099	CDS	yezD	BSU_07190	Proteins of unknown function	-3.61	0.0594217755163026
S619.2589	sRNA_independent	S619	new_1863194_1863382	na	3.6	na
S147.685	S_feature	S147	new_492500_492577_c	na	3.59	na
yozT.2822	CDS	yozT	BSU_18709	Newly identified sporulation proteins (based on transcription profiling)	3.55	na
S1367.5394	sRNA_independent	S1367	new_3669959_3672791	na	3.51	0.0906118293163966
ribR.4439	CDS	ribR	BSU_29300	Conversion of S-methyl cysteine to cysteine, Poorly characterized/ putative enzymes	-3.48	na
S1225.4824	S_feature	S1225	new_3273703_3274665	na	3.47	0.0705920109765533
clsC.5638	CDS	clsC	BSU_37240	Biosynthesis of phospholipids, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Membrane proteins	3.46	0.0624798570558302
S1379.5420	S_feature	S1379	new_3693907_3693970_c	na	3.41	0.209125786796493
S1358.5365	S_feature	S1358	new_3647109_3647701_c	na	3.39	0.056368910508052
ywzA.5764	CDS	ywzA	BSU_38180	General stress proteins (controlled by SigB)	3.38	0.0682420361152061
S928_mgsR.3728	CDS_3'UTR	S928_mgsR	new_2563803_2563987_c	na	3.28	0.0649176868130672
S1505.5896	S_feature	S1505	new_4010329_4010403	na	-3.26	na
snaA.4454	CDS	snaA	BSU_29390	Conversion of S-methyl cysteine to cysteine	-3.21	na
walM_ydjN.973	intergenic_UTR	walM_ydjN	BSU_06250	Cell wall/ other, Secreted proteins	3.19	na
mgsR.3727	CDS	mgsR	BSU_24770	Transcription factors/ other, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Phosphorylation on an Arg residue	3.17	0.0820726775696103
ddaH.1946	CDS	ddaH	BSU_13020	General stress proteins (controlled by SigB)	3.17	0.126019889953706
ybyB.344	CDS	ybyB	BSU_02110	General stress proteins (controlled by SigB)	3.16	0.084532811773871
yorZ.3058	CDS	yorZ	BSU_20200	SP-beta prophage	3.15	0.171775977329366
yflT.1150	CDS	yflT	BSU_07550	General stress proteins (controlled by SigB)	3.12	0.0649176868130672
ycdF.450	CDS	ycdF	BSU_02830	General stress proteins (controlled by SigB), Poorly characterized/ putative enzymes	3.1	0.0612919837238864
YP_009513967.3015	CDS	YP_009513967	na	na	-3.09	na
conE.776	CDS	conE	BSU_04940	ICEBs1, Membrane proteins	-3.09	0.217547203944644
csbC.6012	CDS	csbC	BSU_39810	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Membrane proteins, Other transporters	3.07	0.0845239827822035
yfmN.1127	CDS	yfmN	BSU_07410	Proteins of unknown function	3.03	na
S1290.5097	sRNA_independent	S1290	new_3460206_3462957	Other regulators, Regulatory RNAs	2.99	0.0672045126504267
ydaS.686	CDS	ydaS	BSU_04370	General stress proteins (controlled by SigB)	2.94	0.160039362772987
YP_009513961.2758	CDS	YP_009513961	na	na	-2.93	na
yxbG.6015	CDS	yxbG	BSU_39840	General stress proteins (controlled by SigB), Poorly characterized/ putative enzymes	2.93	0.0505876815351799
S841.3362	S_feature	S841	new_2337997_2338147	na	-2.93	na
yqcE.3908	CDS	yqcE	BSU_25930	Skin element	-2.92	na
yqcD.3909	CDS	yqcD	BSU_25940	Skin element	-2.92	na
ydcS.770	CDS	ydcS	BSU_04880	ICEBs1, Proteins of unknown function	-2.91	na
spoIIIAB.3677	CDS	spoIIIAB	BSU_24420	Protein secretion, Sporulation proteins/ other, Membrane proteins	-2.89	na
S193.858	S_feature	S193	new_599509_599874_c	na	2.88	na
tcyK.4450	CDS	tcyK	BSU_29370	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	-2.88	0.692940434448743
yflA.1180	CDS	yflA	BSU_07750	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Membrane proteins, Other transporters, Alanine or glycine cation symporter family	2.88	0.10491385735836
spoVIF.1760	CDS	spoVIF	BSU_11810	Sporulation proteins/ other	2.86	na
yoxB.2788	CDS	yoxB	BSU_18520	General stress proteins (controlled by SigB)	2.85	0.167479425391438
YP_009514009.5555	CDS	YP_009514009	na	na	-2.85	na
yopY.3118	CDS	yopY	BSU_20720	SP-beta prophage	2.84	na
akrN.1414	CDS	akrN	BSU_09530	Biosynthesis of fatty acids, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress	2.84	0.179843171651953
ytaB.4670	CDS	ytaB	BSU_30930	General stress proteins (controlled by SigB)	2.82	0.0771637598761047
ywmE.5553	CDS	ywmE	BSU_36720	General stress proteins (controlled by SigB), Membrane proteins	2.8	0.121994347069386
lgeHB.2753	CDS	lgeHB	BSU_18239	Utilization of branched-chain amino acids, Sporulation proteins/ other	2.79	na
yoxC.2787	CDS	yoxC	BSU_18510	General stress proteins (controlled by SigB)	2.77	0.204009137502173
yqaG.3958	CDS	yqaG	BSU_26320	Transcription factor/ other/ based on similarity, Skin element	2.76	na
S675.2738	S_feature	S675	new_1940412_1941158_c	na	2.76	na
S1398.5491	S_feature	S1398	new_3740032_3740104_c	na	2.75	na
yycD.6108	CDS	yycD	BSU_40450	General stress proteins (controlled by SigB)	2.74	0.187660558566178
yoqB.3115	CDS	yoqB	BSU_20690	SP-beta prophage	2.73	na
S1418.5552	sRNA_independent	S1418	new_3774188_3774399_c	na	2.73	0.0957269456318287
yqcB.3911	CDS	yqcB	BSU_25960	Skin element	-2.72	na
S1243.4875	sRNA_independent	S1243	new_3307598_3308367	na	2.63	0.110532850998197
S793.3163	S_feature	S793	new_2216815_2217132_c	na	2.63	0.21604642627424
rsbRD.3725	CDS	rsbRD	BSU_24760	Control of sigma factors, General stress proteins (controlled by SigB), Phosphorylation on a Thr residue	2.6	0.0564111050669803
senS.1317	CDS	senS	BSU_08810	Utilization of other polymeric carbohydrates, Transcription factors/ other	-2.56	0.233460903877643
yqzO.3949	CDS	yqzO	BSU_26259	Skin element, Newly identified sporulation proteins (based on transcription profiling)	-2.56	na
ydcT.771	CDS	ydcT	BSU_04890	ICEBs1, Proteins of unknown function	-2.56	na
tcyM_tcyL.4447	intergenic_UTR	tcyM_tcyL	BSU_29350	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	-2.53	na
S764.3023	S_feature	S764	new_2157233_2157340_c	na	-2.52	na
Novel_transcript.5556	Novel_transcript	Novel_transcript	na	na	-2.5	na
tcyJ.4452	CDS	tcyJ	BSU_29380	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	-2.5	0.28237065081147
sndA_ribR.4438	intergenic_UTR	sndA_ribR	BSU_29290	Conversion of S-methyl cysteine to cysteine, Efp-dependent proteins	-2.48	na
yotJ.3009	CDS	yotJ	BSU_19860	SP-beta prophage	-2.47	na
S1298.5113	S_feature	S1298	new_3467393_3467541_c	na	2.45	na
S610.2555	sRNA_independent	S610	new_1774965_1775066	na	2.42	na
S172.769	S_feature	S172	new_535832_536095	na	-2.41	na
gerT.2956	CDS	gerT	BSU_19490	Additional germination proteins, Not yet assigned	2.36	na
yqxL.3723	CDS	yqxL	BSU_24740	General stress proteins (controlled by SigB), Membrane proteins, Metal ion transporter, Metal ion homeostasis/ Other	2.35	0.164437105655133
yoqC.3114	CDS	yoqC	BSU_20680	SP-beta prophage	2.35	0.235869906733783
S1251.4912	S_feature	S1251	new_3335006_3335393_c	na	-2.33	na
S1247.4888	S_feature	S1247	new_3317409_3317473	na	2.32	na
ywtG.5419	CDS	ywtG	BSU_35830	General stress proteins (controlled by SigB), Membrane proteins	2.32	0.148918303366207
Novel_transcript.588	Novel_transcript	Novel_transcript	na	na	-2.31	na
yozF.2824	CDS	yozF	BSU_18710	Newly identified sporulation proteins (based on transcription profiling)	2.31	0.281670648200288
yorY.3059	CDS	yorY	BSU_20210	SP-beta prophage	2.3	na
gsiB.689	CDS	gsiB	BSU_04400	General stress proteins (controlled by SigB)	2.3	0.269695842268855
ycbP.414	CDS	ycbP	BSU_02590	General stress proteins (controlled by SigB), Membrane proteins	2.29	0.228215069564127
mccB.4104	CDS	mccB	BSU_27250	Biosynthesis/ acquisition of cysteine	-2.27	0.0830143933212892
S1224.4819	sRNA_independent	S1224	new_3266637_3269004	na	2.26	0.148918303366207
sspG.4937	CDS	sspG	BSU_32640	Small acid-soluble spore proteins	-2.26	na
yqfT.3777	CDS	yqfT	BSU_25120	Not yet assigned	2.26	0.0930246822018249
YP_009513981.3956	CDS	YP_009513981	na	na	-2.25	na
S446.1817	S_feature	S446	new_1289139_1289257	na	2.25	na
mccB_mccA.4105	intergenic_UTR	mccB_mccA	BSU_27250	Biosynthesis/ acquisition of cysteine	-2.22	0.126019889953706
yddA.772	CDS	yddA	BSU_04900	ICEBs1, Proteins of unknown function	-2.2	na
S698.2815	S_feature	S698	new_2037498_2037600_c	na	2.17	na
yoqK.3104	CDS	yoqK	BSU_20600	SP-beta prophage	2.14	0.336838035683863
yoyJ_spbT.3171	intergenic_UTR	yoyJ_spbT	BSU_20999	SP-beta prophage, Type 1 TA systems	2.13	0.0891869224240515
YP_009513940.413	CDS	YP_009513940	na	na	2.11	0.26552404043993
yoqA.3116	CDS	yoqA	BSU_20700	SP-beta prophage	2.1	na
spoIIIAC.3676	CDS	spoIIIAC	BSU_24410	Protein secretion, Sporulation proteins/ other, Membrane proteins	-2.1	na
S1387.5452	sRNA_independent	S1387	new_3717098_3717211_c	na	-2.09	na
ydzR.859	CDS	ydzR	BSU_05529	Proteins of unknown function, Newly identified sporulation proteins (based on transcription profiling)	2.07	na
ydaC.655	CDS	ydaC	BSU_04180	Proteins of unknown function, General stress proteins (controlled by SigB)	2.05	0.376022597655003
yvgO.5056	CDS	yvgO	BSU_33410	General stress proteins (controlled by SigB), Secreted proteins	2.03	0.233842687722212
